theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
0.0,5,607650966,-0.19938887937663197,-0.19938887937663197,0.19938887937663197,0.039755925219069094,0.27091010593797593
0.0,6,2003823923,-0.18448802935223663,-0.18448802935223663,0.18448802935223663,0.03403583297427172,0.2697153589453753
0.0,7,1810607893,0.44416202868731913,0.44416202868731913,0.44416202868731913,0.1972799077276349,0.18220240428415996
0.0,8,1647673458,0.02814315683604548,0.02814315683604548,0.02814315683604548,0.0007920372766982534,0.24589713976105645
0.0,9,1921365589,-0.18448802935223663,-0.18448802935223663,0.18448802935223663,0.03403583297427172,0.2697153589453753
0.0,10,1340373359,-0.3577132250797675,-0.3577132250797675,0.3577132250797675,0.1279587513969684,0.280351452294098
0.0,11,1553041334,0.061558570688705384,0.061558570688705384,0.061558570688705384,0.0037894576252363375,0.24104482334608204
0.0,12,778224083,0.04015876293871001,0.04015876293871001,0.04015876293871001,0.0016127262407675089,0.24418282171901234
0.0,13,1989732537,0.0393317726561907,0.0393317726561907,0.0393317726561907,0.0015469883402782704,0.24430193579147688
0.0,14,114512588,-0.1523505034194113,-0.1523505034194113,0.1523505034194113,0.023210675892148057,0.26693350206576527
