a,theta_true,theta_hat,rmse_overall
1.5,2.5,2.5183812947188433,0.45403934399963886
1.5,2.5,2.2548994922924197,0.45403934399963886
1.5,2.5,1.7777454940052153,0.45403934399963886
1.5,2.5,2.519288279004899,0.45403934399963886
1.5,2.5,2.515120953759931,0.45403934399963886
1.5,2.5,2.256395094909102,0.45403934399963886
1.5,2.5,2.517923124378342,0.45403934399963886
1.5,2.5,1.5517829353242016,0.45403934399963886
1.5,2.5,2.5183812947188446,0.45403934399963886
1.5,2.5,2.51658753052577,0.45403934399963886
1.5,2.5,2.0087191240310074,0.45403934399963886
1.5,2.5,2.8053100179649326,0.45403934399963886
1.5,2.5,1.5460711775032678,0.45403934399963886
1.5,2.5,2.515746636630103,0.45403934399963886
1.5,2.5,2.255774714274035,0.45403934399963886
1.5,2.5,2.256395094909102,0.45403934399963886
1.5,2.5,2.253665781074356,0.45403934399963886
1.5,2.5,2.256395094909103,0.45403934399963886
1.5,2.5,1.7768171406028048,0.45403934399963886
1.5,2.5,2.8053100179649326,0.45403934399963886
1.5,2.5,2.2560324258992157,0.45403934399963886
1.5,2.5,2.253794636364507,0.45403934399963886
1.5,2.5,1.7784069450709323,0.45403934399963886
1.5,2.5,1.5828289230354735,0.45403934399963886
1.5,2.5,1.9996198822147904,0.45403934399963886
1.5,2.5,2.5181912737668837,0.45403934399963886
1.5,2.5,2.50633580598077,0.45403934399963886
1.5,3.0,2.795612381154234,0.45403934399963886
1.5,3.0,2.2563950949091027,0.45403934399963886
1.5,3.0,3.104549109640627,0.45403934399963886
1.5,3.0,2.2563950949091027,0.45403934399963886
1.5,3.0,2.2563950949091027,0.45403934399963886
1.5,3.0,2.8053100179649335,0.45403934399963886
1.5,3.0,2.2230095259266505,0.45403934399963886
1.5,3.0,2.8043252765624094,0.45403934399963886
1.5,3.0,2.519288279004899,0.45403934399963886
1.5,3.0,2.2541795982263833,0.45403934399963886
1.5,3.0,2.8047088575593024,0.45403934399963886
1.5,3.0,2.008225000794375,0.45403934399963886
1.5,3.0,2.25489949229242,0.45403934399963886
1.5,3.0,2.5195553006631934,0.45403934399963886
1.5,3.0,2.8053100179649326,0.45403934399963886
1.5,3.0,2.5189117380311514,0.45403934399963886
1.5,3.0,2.8048455353078245,0.45403934399963886
1.5,3.0,1.7772734519148095,0.45403934399963886
1.5,3.0,1.9000627118534819,0.45403934399963886
1.5,3.0,2.0073636461263993,0.45403934399963886
1.5,3.0,2.7983714442978616,0.45403934399963886
1.5,3.0,3.041426466293845,0.45403934399963886
1.5,3.0,2.255263458063844,0.45403934399963886
1.5,3.0,2.0075300775632807,0.45403934399963886
1.5,3.0,3.1045491096406277,0.45403934399963886
1.5,3.0,2.8044621173071893,0.45403934399963886
1.5,3.0,2.519098789746321,0.45403934399963886
1.5,3.0,3.1045491096406272,0.45403934399963886
1.5,3.0,2.2548994922924206,0.45403934399963886
1.5,3.0,2.516396464150852,0.45403934399963886
1.5,3.0,2.0091951703660844,0.45403934399963886
1.5,3.0,2.2557747142740348,0.45403934399963886
1.5,3.0,2.805117391843009,0.45403934399963886
1.5,3.0,2.8045158702687765,0.45403934399963886
1.5,3.0,2.519288279004899,0.45403934399963886
1.5,3.0,2.2563950949091027,0.45403934399963886
1.5,3.0,2.160836267118728,0.45403934399963886
1.5,3.0,2.7956123811542333,0.45403934399963886
1.5,3.0,2.8053100179649815,0.45403934399963886
1.5,3.0,2.0112171305976285,0.45403934399963886
1.5,3.0,2.2555215851829984,0.45403934399963886
1.5,3.0,2.2555215851829975,0.45403934399963886
1.5,3.0,2.2555215851830037,0.45403934399963886
1.5,3.0,2.2541795982263833,0.45403934399963886
1.5,3.0,2.5088369736456446,0.45403934399963886
1.5,3.0,2.6274604936617627,0.45403934399963886
1.5,3.0,1.9878087657524837,0.45403934399963886
1.5,3.0,2.803921868740481,0.45403934399963886
1.5,3.0,2.0090699441299775,0.45403934399963886
1.5,3.0,2.8039218687404817,0.45403934399963886
2.0,-3.0,-2.8074276467695265,0.38489837961444934
2.0,-3.0,-2.807069657624733,0.38489837961444934
2.0,-3.0,-2.2605956961482594,0.38489837961444934
2.0,-3.0,-3.130385789890954,0.38489837961444934
2.0,-3.0,-2.8074069960819545,0.38489837961444934
2.0,-3.0,-3.1312700671242704,0.38489837961444934
2.0,-3.0,-2.2610331398037973,0.38489837961444934
2.0,-3.0,-2.518739446656622,0.38489837961444934
2.0,-3.0,-2.8075618767521267,0.38489837961444934
2.0,-3.0,-2.518739446656622,0.38489837961444934
2.0,-3.0,-2.518707706414048,0.38489837961444934
2.0,-3.0,-3.131218739483927,0.38489837961444934
2.0,-3.0,-2.518789768394495,0.38489837961444934
2.0,-3.0,-2.518659650892708,0.38489837961444934
2.0,-3.0,-2.8074565777787424,0.38489837961444934
2.0,-3.0,-3.1312377083641,0.38489837961444934
2.0,-3.0,-2.518707706414048,0.38489837961444934
2.0,-3.0,-2.518659650892708,0.38489837961444934
2.0,-3.0,-2.518659650892709,0.38489837961444934
2.0,-3.0,-2.2590537860654987,0.38489837961444934
2.0,-3.0,-2.5187897683944955,0.38489837961444934
2.0,-3.0,-2.807069657624732,0.38489837961444934
2.0,-3.0,-3.1311688064502077,0.38489837961444934
2.0,-3.0,-2.5187897683944955,0.38489837961444934
2.0,-3.0,-2.518533155275029,0.38489837961444934
2.0,-3.0,-2.8073222861516207,0.38489837961444934
2.0,-3.0,-2.8074069960819545,0.38489837961444934
2.0,-3.0,-2.2609567805399657,0.38489837961444934
2.0,-3.0,-2.014911329737383,0.38489837961444934
2.0,-3.0,-2.8075618767521267,0.38489837961444934
2.0,-3.0,-2.8054267401118738,0.38489837961444934
2.0,-3.0,-2.8072764803894916,0.38489837961444934
2.0,-3.0,-2.8075946064874966,0.38489837961444934
2.0,-3.0,-2.5187897683945,0.38489837961444934
2.0,-3.0,-2.518789768394498,0.38489837961444934
2.0,-3.0,-2.518789768394495,0.38489837961444934
2.0,-3.0,-2.807541238148918,0.38489837961444934
2.0,-3.0,-2.8075946064874966,0.38489837961444934
2.0,-3.0,-3.13108961866092,0.38489837961444934
2.0,-3.0,-2.8075946064874975,0.38489837961444934
2.0,-3.0,-2.518739446656622,0.38489837961444934
2.0,-3.0,-2.518739446656622,0.38489837961444934
2.0,-3.0,-2.8073742395576726,0.38489837961444934
2.0,-3.0,-2.5183710999245172,0.38489837961444934
2.0,-3.0,-2.0176825058922097,0.38489837961444934
2.0,-3.0,-2.807489322550089,0.38489837961444934
2.0,-3.0,-2.518789768394868,0.38489837961444934
2.0,-3.0,-2.518739446656622,0.38489837961444934
2.0,-3.0,-2.8070696576247323,0.38489837961444934
2.0,-3.0,-2.2610331398037973,0.38489837961444934
2.0,-2.5,-2.807374239557653,0.38489837961444934
2.0,-2.5,-2.26083573586992,0.38489837961444934
2.0,-2.5,-2.02225932432611,0.38489837961444934
2.0,-2.5,-2.0205305031753866,0.38489837961444934
2.0,-2.5,-1.7949816904266558,0.38489837961444934
2.0,-2.5,-2.260835735869913,0.38489837961444934
2.0,-2.5,-3.1311562892483673,0.38489837961444934
2.0,-2.5,-1.79470486256159,0.38489837961444934
2.0,-2.5,-2.8075618767521258,0.38489837961444934
2.0,-2.5,-2.261033139803799,0.38489837961444934
2.0,-2.5,-2.260711079754423,0.38489837961444934
2.0,-2.5,-2.0218873269122257,0.38489837961444934
2.0,-2.5,-1.5749361635677679,0.38489837961444934
2.0,-2.5,-1.7880243204482573,0.38489837961444934
2.0,-2.5,-2.5187897683944946,0.38489837961444934
2.0,-2.5,-2.5187897683944946,0.38489837961444934
2.0,-2.5,-1.794981690426655,0.38489837961444934
2.0,-2.5,-2.022374918765039,0.38489837961444934
2.0,-2.5,-2.5186278992913502,0.38489837961444934
2.0,-2.5,-2.260595696148261,0.38489837961444934
2.0,-2.5,-2.5181705224671056,0.38489837961444934
2.0,-2.5,-1.794981690426655,0.38489837961444934
2.0,-2.5,-1.6087520264417627,0.38489837961444934
2.0,-2.5,-2.518533155275029,0.38489837961444934
2.0,-2.5,-2.2610331398037973,0.38489837961444934
2.0,-2.5,-2.260787525760577,0.38489837961444934
2.0,-2.5,-2.2610331398037986,0.38489837961444934
2.0,-2.5,-2.02225932432611,0.38489837961444934
2.0,-2.5,-2.518789768394495,0.38489837961444934
2.0,-2.5,-2.2606439489520724,0.38489837961444934
2.0,-2.5,-2.260340309213944,0.38489837961444934
2.0,-2.5,-2.518659650892708,0.38489837961444934
2.0,-2.5,-2.2610331398037973,0.38489837961444934
2.0,-2.5,-2.021887326912225,0.38489837961444934
2.0,-2.5,-2.0223749187650384,0.38489837961444934
2.0,-2.5,-2.0222593243261104,0.38489837961444934
2.0,-2.5,-2.518707706414048,0.38489837961444934
2.0,-2.5,-2.0217130598417317,0.38489837961444934
2.0,-2.5,-2.2608357358699136,0.38489837961444934
2.0,-2.5,-2.0213276956456854,0.38489837961444934
2.0,-2.5,-2.518659650892708,0.38489837961444934
2.0,-2.5,-1.7951565380335532,0.38489837961444934
2.0,-2.5,-2.2610331398037964,0.38489837961444934
2.0,-2.5,-2.2607875257605765,0.38489837961444934
2.0,-2.5,-2.518450998857471,0.38489837961444934
2.0,-2.5,-2.518659650892708,0.38489837961444934
2.0,-2.5,-2.022374918765038,0.38489837961444934
2.0,-2.5,-2.518533155275029,0.38489837961444934
2.0,-2.5,-2.2609085973958236,0.38489837961444934
2.0,-2.5,-2.518627899291355,0.38489837961444934
2.0,-2.0,-1.7942671007767517,0.38489837961444934
2.0,-2.0,-2.0222593243261104,0.38489837961444934
2.0,-2.0,-0.9337550956155426,0.38489837961444934
2.0,-2.0,-1.3586232446993525,0.38489837961444934
2.0,-2.0,-2.021713059841734,0.38489837961444934
2.0,-2.0,-2.0222593243261104,0.38489837961444934
2.0,-2.0,-1.7945942135470476,0.38489837961444934
2.0,-2.0,-2.0223749187650424,0.38489837961444934
2.0,-2.0,-1.5740861080122652,0.38489837961444934
2.0,-2.0,-2.518739446656622,0.38489837961444934
2.0,-2.0,-1.5738206756065938,0.38489837961444934
2.0,-2.0,-2.022076173697879,0.38489837961444934
2.0,-2.0,-2.0217862089974883,0.38489837961444934
2.0,-2.0,-1.7779227780228672,0.38489837961444934
2.0,-2.0,-1.792488880108692,0.38489837961444934
2.0,-2.0,-1.5749361635677694,0.38489837961444934
2.0,-2.0,-1.7951565380335532,0.38489837961444934
2.0,-2.0,-2.022259324326115,0.38489837961444934
2.0,-2.0,-2.020604057784497,0.38489837961444934
2.0,-2.0,-1.5975398532049985,0.38489837961444934
2.0,-2.0,-1.574936163567772,0.38489837961444934
2.0,-2.0,-1.5749361635677694,0.38489837961444934
2.0,-2.0,-2.02225932432611,0.38489837961444934
2.0,-2.0,-1.136749393383624,0.38489837961444934
2.0,-2.0,-1.7945942135470454,0.38489837961444934
2.0,-2.0,-2.518739446656623,0.38489837961444934
2.0,-2.0,-2.022374918765037,0.38489837961444934
2.0,-2.0,-1.3569995193941384,0.38489837961444934
2.0,-2.0,-2.260340309213944,0.38489837961444934
2.0,-2.0,-1.574671814075837,0.38489837961444934
2.0,-2.0,-1.7951565380335528,0.38489837961444934
2.0,-2.0,-2.260787525760577,0.38489837961444934
2.0,-2.0,-1.5731593691938617,0.38489837961444934
2.0,-2.0,-1.357336386583537,0.38489837961444934
2.0,-2.0,-0.9403078561306557,0.38489837961444934
2.0,-2.0,-2.021713059841734,0.38489837961444934
2.0,-2.0,-2.022374918765038,0.38489837961444934
2.0,-2.0,-1.3693168484672447,0.38489837961444934
2.0,-2.0,-1.5734256399652566,0.38489837961444934
2.0,-2.0,-1.343641869183669,0.38489837961444934
2.0,-2.0,-1.794981690426655,0.38489837961444934
2.0,-2.0,-1.5749361635677697,0.38489837961444934
2.0,-2.0,-2.01768250589221,0.38489837961444934
2.0,-2.0,-2.259860166804567,0.38489837961444934
2.0,-2.0,-1.8296081219896987,0.38489837961444934
2.0,-2.0,-1.7948711876648056,0.38489837961444934
2.0,-2.0,-2.014911329737382,0.38489837961444934
2.0,-2.0,-1.7941562208739639,0.38489837961444934
2.0,-2.0,-1.3590227413028435,0.38489837961444934
2.0,-2.0,-2.0223749187650375,0.38489837961444934
2.0,-1.5,-1.1565219952031809,0.38489837961444934
2.0,-1.5,-1.356744158815283,0.38489837961444934
2.0,-1.5,-0.7289569713226374,0.38489837961444934
2.0,-1.5,-1.794981690426655,0.38489837961444934
2.0,-1.5,-1.5746718140758365,0.38489837961444934
2.0,-1.5,-1.3590227413028413,0.38489837961444934
2.0,-1.5,-0.9322620082113058,0.38489837961444934
2.0,-1.5,-1.3590227413028448,0.38489837961444934
2.0,-1.5,-1.5746718140758378,0.38489837961444934
2.0,-1.5,-1.7941562208739639,0.38489837961444934
2.0,-1.5,-0.9394468180070313,0.38489837961444934
2.0,-1.5,-0.9314155793394332,0.38489837961444934
2.0,-1.5,-0.726530890479456,0.38489837961444934
2.0,-1.5,-0.9337550956155425,0.38489837961444934
2.0,-1.5,-1.794156220873964,0.38489837961444934
2.0,-1.5,-1.5709277149203293,0.38489837961444934
2.0,-1.5,-1.5576997344758479,0.38489837961444934
2.0,-1.5,-1.3590227413028448,0.38489837961444934
2.0,-1.5,-0.3147123557891881,0.38489837961444934
2.0,-1.5,-1.5735938119430402,0.38489837961444934
2.0,-1.5,-1.5734256399652575,0.38489837961444934
2.0,-1.5,-1.153008117694644,0.38489837961444934
2.0,-1.5,-1.359022741302845,0.38489837961444934
2.0,-1.5,-1.349026041921307,0.38489837961444934
2.0,-1.5,-0.9862086293070947,0.38489837961444934
2.0,-1.5,-1.1441376484607915,0.38489837961444934
2.0,-1.5,-1.1456913315122392,0.38489837961444934
2.0,-1.5,-0.9412142435775808,0.38489837961444934
2.0,-1.5,-1.14164577235022,0.38489837961444934
2.0,-1.5,-1.359022741302868,0.38489837961444934
2.0,-1.5,-0.7223052647399884,0.38489837961444934
2.0,-1.5,-0.718790481380055,0.38489837961444934
2.0,-1.5,-1.3554431315011934,0.38489837961444934
2.0,-1.5,-1.1450879115210646,0.38489837961444934
2.0,-1.5,-1.1441376484607906,0.38489837961444934
2.0,-1.5,-1.1456913315122397,0.38489837961444934
2.0,-1.5,-0.9394468180070237,0.38489837961444934
2.0,-1.5,-1.1450879115210633,0.38489837961444934
2.0,-1.5,-0.9337550956155463,0.38489837961444934
2.0,-1.5,-1.5645023296665805,0.38489837961444934
2.0,-1.5,-1.572555101305027,0.38489837961444934
2.0,-1.5,-2.0217862089974883,0.38489837961444934
2.0,-1.5,-1.357992513934838,0.38489837961444934
2.0,-1.5,-1.3586232446993318,0.38489837961444934
2.0,-1.5,-1.5693883197802272,0.38489837961444934
2.0,-1.5,-1.3590227413028402,0.38489837961444934
2.0,-1.5,-1.1450879115210661,0.38489837961444934
2.0,-1.5,-1.153008117694644,0.38489837961444934
2.0,-1.5,-1.358623244699332,0.38489837961444934
2.0,-1.5,-1.7779227780228664,0.38489837961444934
2.0,-1.0,-1.5734256399652549,0.38489837961444934
2.0,-1.0,-0.30956245453527886,0.38489837961444934
2.0,-1.0,-1.1426475830697127,0.38489837961444934
2.0,-1.0,-0.9314155793394344,0.38489837961444934
2.0,-1.0,-0.7209321545023537,0.38489837961444934
2.0,-1.0,-0.5105279349938767,0.38489837961444934
2.0,-1.0,-0.9394468180070294,0.38489837961444934
2.0,-1.0,-0.9257523697067832,0.38489837961444934
2.0,-1.0,-0.9322620082113032,0.38489837961444934
2.0,-1.0,-0.7200478230448009,0.38489837961444934
2.0,-1.0,-0.5185878077986026,0.38489837961444934
2.0,-1.0,-1.1403267196618487,0.38489837961444934
2.0,-1.0,-1.357992513934839,0.38489837961444934
2.0,-1.0,-0.521051430525606,0.38489837961444934
2.0,-1.0,-0.5210514305256044,0.38489837961444934
2.0,-1.0,-0.7280884431223001,0.38489837961444934
2.0,-1.0,-0.7289569713226396,0.38489837961444934
2.0,-1.0,-0.9403078561306557,0.38489837961444934
2.0,-1.0,-0.9314155793394344,0.38489837961444934
2.0,-1.0,-1.1456913315122366,0.38489837961444934
2.0,-1.0,-0.7289569713226385,0.38489837961444934
2.0,-1.0,-1.3590227413028468,0.38489837961444934
2.0,-1.0,-1.3579925139348377,0.38489837961444934
2.0,-1.0,-0.09313744390661301,0.38489837961444934
2.0,-1.0,-0.9308292841282497,0.38489837961444934
2.0,-1.0,-1.3579925139348374,0.38489837961444934
2.0,-1.0,-0.9322620082113072,0.38489837961444934
2.0,-1.0,-0.7223052647399901,0.38489837961444934
2.0,-1.0,-0.9417895854214224,0.38489837961444934
2.0,-1.0,-1.3573363865835353,0.38489837961444934
2.0,-1.0,-0.9291886441022392,0.38489837961444934
2.0,-1.0,-0.9337550956155438,0.38489837961444934
2.0,-1.0,-0.5159353888603142,0.38489837961444934
2.0,-1.0,-0.7251676260662558,0.38489837961444934
2.0,-1.0,-1.139314047740334,0.38489837961444934
2.0,-1.0,-1.1614775838546034,0.38489837961444934
2.0,-1.0,-0.9322620082113124,0.38489837961444934
2.0,-1.0,-1.7947048625615856,0.38489837961444934
2.0,-1.0,-1.3586232446993296,0.38489837961444934
2.0,-1.0,-0.7223052647399899,0.38489837961444934
2.0,-1.0,-0.7273994403263975,0.38489837961444934
2.0,-1.0,-0.72230526473999,0.38489837961444934
2.0,-1.0,-0.7200478230447994,0.38489837961444934
2.0,-1.0,-0.5105279349938769,0.38489837961444934
2.0,-1.0,-0.5210514305256089,0.38489837961444934
2.0,-1.0,-0.9257523697067991,0.38489837961444934
2.0,-1.0,-0.939446818007029,0.38489837961444934
2.0,-1.0,-0.727399440326396,0.38489837961444934
2.0,-1.0,-0.932844338324921,0.38489837961444934
2.0,-1.0,-0.7265308904794571,0.38489837961444934
2.0,-0.5,-0.10318768822753299,0.38489837961444934
2.0,-0.5,0.10127006877020414,0.38489837961444934
2.0,-0.5,-0.5169689244607794,0.38489837961444934
2.0,-0.5,-0.31064615366541537,0.38489837961444934
2.0,-0.5,-0.515935388860316,0.38489837961444934
2.0,-0.5,-0.31471235578918877,0.38489837961444934
2.0,-0.5,0.10432396603683239,0.38489837961444934
2.0,-0.5,-0.5159353888603171,0.38489837961444934
2.0,-0.5,-0.7273994403263961,0.38489837961444934
2.0,-0.5,-0.7223052647399899,0.38489837961444934
2.0,-0.5,-1.1441376484607844,0.38489837961444934
2.0,-0.5,-0.3177744040445542,0.38489837961444934
2.0,-0.5,-0.09724675074080757,0.38489837961444934
2.0,-0.5,-0.9328443383249105,0.38489837961444934
2.0,-0.5,-0.7154822406506935,0.38489837961444934
2.0,-0.5,-0.5243115770290299,0.38489837961444934
2.0,-0.5,-0.5159353888603169,0.38489837961444934
2.0,-0.5,-0.3147123557891889,0.38489837961444934
2.0,-0.5,-0.9394468180070294,0.38489837961444934
2.0,-0.5,-0.5210514305256055,0.38489837961444934
2.0,-0.5,-0.5185878077985999,0.38489837961444934
2.0,-0.5,-0.5146257144898664,0.38489837961444934
2.0,-0.5,-0.7305122709796137,0.38489837961444934
2.0,-0.5,-0.525222783572526,0.38489837961444934
2.0,-0.5,-0.10838352839032271,0.38489837961444934
2.0,-0.5,-0.515935388860317,0.38489837961444934
2.0,-0.5,-0.7265308904794565,0.38489837961444934
2.0,-0.5,-0.5210514305256057,0.38489837961444934
2.0,-0.5,-0.2958846392126583,0.38489837961444934
2.0,-0.5,-0.5185878077986001,0.38489837961444934
2.0,-0.5,-0.7187904813800716,0.38489837961444934
2.0,-0.5,-0.3042380014489017,0.38489837961444934
2.0,-0.5,-0.5146257144898658,0.38489837961444934
2.0,-0.5,-0.32316255278217376,0.38489837961444934
2.0,-0.5,-0.3147123557891869,0.38489837961444934
2.0,-0.5,-0.7209321545023536,0.38489837961444934
2.0,-0.5,-0.30636197324578446,0.38489837961444934
2.0,-0.5,-0.9337550956155388,0.38489837961444934
2.0,-0.5,-0.521051430525604,0.38489837961444934
2.0,-0.5,-0.11017792081450828,0.38489837961444934
2.0,-0.5,-0.10013384570568917,0.38489837961444934
2.0,-0.5,-0.1101779208145013,0.38489837961444934
2.0,-0.5,-0.515935388860316,0.38489837961444934
2.0,-0.5,-0.40783838862882255,0.38489837961444934
2.0,-0.5,-0.5156592414108445,0.38489837961444934
2.0,-0.5,-0.5185878077986003,0.38489837961444934
2.0,-0.5,-0.30956245453528153,0.38489837961444934
2.0,-0.5,-0.30956245453528414,0.38489837961444934
2.0,-0.5,-0.5125813644904509,0.38489837961444934
2.0,-0.5,-0.9328443383249199,0.38489837961444934
2.0,0.0,-0.13300493061105045,0.38489837961444934
2.0,0.0,-0.31064615366542536,0.38489837961444934
2.0,0.0,0.10838352839032105,0.38489837961444934
2.0,0.0,0.10318768822753381,0.38489837961444934
2.0,0.0,0.7273994403263988,0.38489837961444934
2.0,0.0,0.1043239660368355,0.38489837961444934
2.0,0.0,0.09724675074081211,0.38489837961444934
2.0,0.0,-0.309562454535283,0.38489837961444934
2.0,0.0,0.10580639338878231,0.38489837961444934
2.0,0.0,0.11017792081450829,0.38489837961444934
2.0,0.0,0.30956245453528364,0.38489837961444934
2.0,0.0,-0.5159353888603171,0.38489837961444934
2.0,0.0,-0.12030604713783721,0.38489837961444934
2.0,0.0,0.10838352839032261,0.38489837961444934
2.0,0.0,-0.10013384570569038,0.38489837961444934
2.0,0.0,-0.3147123557891872,0.38489837961444934
2.0,0.0,0.5350167150301802,0.38489837961444934
2.0,0.0,0.3083133113724652,0.38489837961444934
2.0,0.0,0.7280884431223018,0.38489837961444934
2.0,0.0,-0.1031876882275313,0.38489837961444934
2.0,0.0,-0.309562454535281,0.38489837961444934
2.0,0.0,-0.5169689244607797,0.38489837961444934
2.0,0.0,0.5159353888603174,0.38489837961444934
2.0,0.0,0.30636197324578474,0.38489837961444934
2.0,0.0,0.11308745671177527,0.38489837961444934
2.0,0.0,0.11017792081450717,0.38489837961444934
2.0,0.0,-0.30831331137246665,0.38489837961444934
2.0,0.0,0.10838352839032257,0.38489837961444934
2.0,0.0,0.30831331137246715,0.38489837961444934
2.0,0.0,-0.3106461536654223,0.38489837961444934
2.0,0.0,0.10318768822753284,0.38489837961444934
2.0,0.0,0.5159353888603235,0.38489837961444934
2.0,0.0,0.1031876882275318,0.38489837961444934
2.0,0.0,0.10432396603684124,0.38489837961444934
2.0,0.0,-0.103187688227533,0.38489837961444934
2.0,0.0,0.11414021109932708,0.38489837961444934
2.0,0.0,0.10838352839032342,0.38489837961444934
2.0,0.0,-0.5159353888603035,0.38489837961444934
2.0,0.0,0.11134116209524841,0.38489837961444934
