AccountId,AssessmentId,AssessmentVersionId,Score,DisplayScore,Percentage,Percentile,CreationDate,AnswerTypeId,TotalResponses,CorrectResponses,ReactionTime,BonusAwards,Level,FailedLevels
692624,5,150,5,500,33.33333333,0,2025-10-09 09:51:58,4,,,,0,5,"6:1:6,6:2:4,6:3:3,7:1:4,7:2:5,7:3:7"
692624,5,150,5,500,33.33333333,0,2025-10-09 09:51:58,6,,,,0,,
685072,5,150,7,700,46.66666667,0,2025-10-09 09:23:07,2,13,7,,,,
685072,5,150,7,700,46.66666667,0,2025-10-09 09:23:07,3,,,3.557833333,,,
685072,5,150,7,700,46.66666667,0,2025-10-09 09:23:07,4,,,,0,7,"8:1:5,8:2:3,8:3:0,9:1:3,9:2:3,9:3:3"
685072,5,150,7,700,46.66666667,0,2025-10-09 09:23:07,6,,,,0,,
693039,5,150,9,900,60,0,2025-10-09 09:16:42,2,15,9,,,,
693039,5,150,9,900,60,0,2025-10-09 09:16:42,3,,,3.948,,,
693039,5,150,9,900,60,0,2025-10-09 09:16:42,4,,,,0,9,"10:1:10,10:2:2,10:3:6,11:1:6,11:2:6,11:3:9"
693039,5,150,9,900,60,0,2025-10-09 09:16:42,6,,,,0,,
693037,5,150,15,1400,100,0,2025-10-09 09:05:19,2,20,14,,,,
693037,5,150,15,1400,100,0,2025-10-09 09:05:19,3,,,11.87238462,,,
693037,5,150,15,1400,100,0,2025-10-09 09:05:19,4,,,,3,15,"9:1:4,9:2:2,9:3:4,10:1:1,11:1:1,14:1:1"
693037,5,150,15,1400,100,0,2025-10-09 09:05:19,6,,,,0,,
692624,5,150,7,600,46.66666667,0,2025-10-09 08:23:09,2,16,6,,,,
692624,5,150,7,600,46.66666667,0,2025-10-09 08:23:09,3,,,5.395266667,,,
692624,5,150,7,600,46.66666667,0,2025-10-09 08:23:09,4,,,,0,7,"6:1:6,6:2:4,6:3:5,7:1:6,8:1:5,8:2:3,8:3:5,9:1:8,9:2:5,9:3:3"
692624,5,150,7,600,46.66666667,0,2025-10-09 08:23:09,6,,,,0,,
692624,5,150,6,600,40,0,2025-10-09 08:04:52,2,12,6,,,,
692624,5,150,6,600,40,0,2025-10-09 08:04:52,3,,,4.6666,,,
692624,5,150,6,600,40,0,2025-10-09 08:04:52,4,,,,0,6,"7:1:7,7:2:5,7:3:5,8:1:6,8:2:2,8:3:0"
692624,5,150,6,600,40,0,2025-10-09 08:04:52,6,,,,0,,
685900,5,150,7,700,46.66666667,0,2025-10-09 03:41:27,2,14,7,,,,
685900,5,150,7,700,46.66666667,0,2025-10-09 03:41:27,3,,,3.724833333,,,
685900,5,150,7,700,46.66666667,0,2025-10-09 03:41:27,4,,,,0,7,"6:1:6,8:1:4,8:2:7,8:3:7,9:1:7,9:2:6,9:3:7"
685900,5,150,7,700,46.66666667,0,2025-10-09 03:41:27,6,,,,0,,
601166,5,150,7,700,46.66666667,0,2025-10-09 01:58:59,2,14,7,,,,
601166,5,150,7,700,46.66666667,0,2025-10-09 01:58:59,3,,,3.227333333,,,
601166,5,150,7,700,46.66666667,0,2025-10-09 01:58:59,4,,,,0,7,"6:1:5,8:1:7,8:2:8,8:3:6,9:1:8,9:2:5,9:3:7"
601166,5,150,7,700,46.66666667,0,2025-10-09 01:58:59,6,,,,0,,
692364,5,150,10,900,66.66666667,0,2025-10-08 19:35:26,2,19,9,,,,
692364,5,150,10,900,66.66666667,0,2025-10-08 19:35:26,3,,,3.316875,,,
692364,5,150,10,900,66.66666667,0,2025-10-08 19:35:26,4,,,,0,10,"6:1:0,9:1:6,9:2:8,9:3:4,11:1:1,11:2:5,11:3:5,12:1:3,12:2:4,12:3:6"
692364,5,150,10,900,66.66666667,0,2025-10-08 19:35:26,6,,,,0,,
692808,5,150,9,900,60,0,2025-10-08 17:59:16,2,15,9,,,,
692808,5,150,9,900,60,0,2025-10-08 17:59:16,3,,,3.380875,,,
692808,5,150,9,900,60,0,2025-10-08 17:59:16,4,,,,0,9,"10:1:8,10:2:3,10:3:6,11:1:8,11:2:8,11:3:8"
692808,5,150,9,900,60,0,2025-10-08 17:59:16,6,,,,0,,
692820,5,150,8,800,53.33333333,0,2025-10-08 16:50:46,2,15,8,,,,
692820,5,150,8,800,53.33333333,0,2025-10-08 16:50:46,3,,,2.119428571,,,
692820,5,150,8,800,53.33333333,0,2025-10-08 16:50:46,4,,,,0,8,"8:1:6,9:1:5,9:2:5,9:3:9,10:1:6,10:2:3,10:3:9"
692820,5,150,8,800,53.33333333,0,2025-10-08 16:50:46,6,,,,0,,
692743,5,150,7,600,46.66666667,0,2025-10-08 14:19:31,2,15,6,,,,
692743,5,150,7,600,46.66666667,0,2025-10-08 14:19:31,3,,,3.901,,,
692743,5,150,7,600,46.66666667,0,2025-10-08 14:19:31,4,,,,0,7,"6:1:1,6:2:5,6:3:2,8:1:5,8:2:5,8:3:1,9:1:4,9:2:2,9:3:6"
692743,5,150,7,600,46.66666667,0,2025-10-08 14:19:31,6,,,,0,,
692701,5,150,14,1200,93.33333333,0,2025-10-08 13:28:16,2,34,12,,,,
692701,5,150,14,1200,93.33333333,0,2025-10-08 13:28:16,3,,,14.11569231,,,
692701,5,150,14,1200,93.33333333,0,2025-10-08 13:28:16,4,,,,1,14,"4:1:4,4:2:4,4:3:0,5:1:1,5:2:0,6:1:0,6:2:0,6:3:0,7:1:0,8:1:0,9:1:2,10:1:1,11:1:0,11:2:1,12:1:3,12:2:1,13:1:0,14:1:2,14:2:2,15:1:1,15:2:7,15:3:0"
692701,5,150,14,1200,93.33333333,0,2025-10-08 13:28:16,6,,,,0,,
691267,5,150,9,900,60,0,2025-10-08 12:15:09,2,16,9,,,,
691267,5,150,9,900,60,0,2025-10-08 12:15:09,3,,,3.107375,,,
691267,5,150,9,900,60,0,2025-10-08 12:15:09,4,,,,0,9,"9:1:7,10:1:10,10:2:7,10:3:8,11:1:5,11:2:10,11:3:6"
691267,5,150,9,900,60,0,2025-10-08 12:15:09,6,,,,0,,
692602,5,150,7,700,46.66666667,0,2025-10-08 11:07:25,2,13,7,,,,
692602,5,150,7,700,46.66666667,0,2025-10-08 11:07:25,3,,,2.801625,,,
692602,5,150,7,700,46.66666667,0,2025-10-08 11:07:25,4,,,,0,7,"8:1:4,8:2:5,8:3:7,9:1:4,9:2:4,9:3:3"
692602,5,150,7,700,46.66666667,0,2025-10-08 11:07:25,6,,,,0,,
692569,5,150,15,1500,100,0,2025-10-08 10:51:31,2,17,15,,,,
692569,5,150,15,1500,100,0,2025-10-08 10:51:31,3,,,9.702928571,,,
692569,5,150,15,1500,100,0,2025-10-08 10:51:31,4,,,,2,15,"9:1:1,15:1:2"
692569,5,150,15,1500,100,0,2025-10-08 10:51:31,6,,,,0,,
692507,5,150,5,400,33.33333333,0,2025-10-08 09:02:44,2,15,4,,,,
692507,5,150,5,400,33.33333333,0,2025-10-08 09:02:44,3,,,2.433,,,
692507,5,150,5,400,33.33333333,0,2025-10-08 09:02:44,4,,,,0,5,"4:1:4,4:2:3,4:3:3,5:1:4,5:2:4,6:1:5,6:2:6,6:3:5,7:1:7,7:2:7,7:3:2"
692507,5,150,5,400,33.33333333,0,2025-10-08 09:02:44,6,,,,0,,
691359,5,150,10,1000,66.66666667,0,2025-10-08 08:42:55,2,18,10,,,,
691359,5,150,10,1000,66.66666667,0,2025-10-08 08:42:55,3,,,6.390666667,,,
691359,5,150,10,1000,66.66666667,0,2025-10-08 08:42:55,4,,,,0,10,"9:1:5,9:2:5,11:1:9,11:2:7,11:3:5,12:1:6,12:2:7,12:3:9"
691359,5,150,10,1000,66.66666667,0,2025-10-08 08:42:55,6,,,,0,,
688291,5,150,5,500,33.33333333,0,2025-10-08 06:51:42,2,12,5,,,,
688291,5,150,5,500,33.33333333,0,2025-10-08 06:51:42,3,,,5.5325,,,
688291,5,150,5,500,33.33333333,0,2025-10-08 06:51:42,4,,,,0,5,"5:1:4,6:1:6,6:2:6,6:3:3,7:1:4,7:2:6,7:3:6"
688291,5,150,5,500,33.33333333,0,2025-10-08 06:51:42,6,,,,0,,
691356,5,150,7,700,46.66666667,0,2025-10-07 23:45:29,2,13,7,,,,
691356,5,150,7,700,46.66666667,0,2025-10-07 23:45:29,3,,,3.595,,,
691356,5,150,7,700,46.66666667,0,2025-10-07 23:45:29,4,,,,0,7,"8:1:5,8:2:6,8:3:7,9:1:7,9:2:5,9:3:9"
691356,5,150,7,700,46.66666667,0,2025-10-07 23:45:29,6,,,,0,,
690889,5,150,13,1100,86.66666667,0,2025-10-07 20:10:01,2,24,11,,,,
690889,5,150,13,1100,86.66666667,0,2025-10-07 20:10:01,3,,,12.9328,,,
690889,5,150,13,1100,86.66666667,0,2025-10-07 20:10:01,4,,,,0,13,"9:1:9,10:1:9,10:2:1,10:3:6,12:1:9,12:2:12,12:3:12,14:1:10,14:2:13,14:3:14,15:1:15,15:2:13,15:3:12"
690889,5,150,13,1100,86.66666667,0,2025-10-07 20:10:01,6,,,,0,,
616942,5,150,6,600,40,0,2025-10-07 19:41:41,2,12,6,,,,
616942,5,150,6,600,40,0,2025-10-07 19:41:41,3,,,5.6126,,,
616942,5,150,6,600,40,0,2025-10-07 19:41:41,4,,,,0,6,"7:1:5,7:2:4,7:3:7,8:1:8,8:2:7,8:3:3"
616942,5,150,6,600,40,0,2025-10-07 19:41:41,6,,,,0,,
692077,5,150,8,800,53.33333333,0,2025-10-07 17:19:02,2,19,8,,,,
692077,5,150,8,800,53.33333333,0,2025-10-07 17:19:02,3,,,3.947285714,,,
692077,5,150,8,800,53.33333333,0,2025-10-07 17:19:02,4,,,,0,8,"6:1:6,6:2:4,7:1:6,8:1:8,8:2:5,9:1:6,9:2:4,9:3:8,10:1:3,10:2:5,10:3:4"
692077,5,150,8,800,53.33333333,0,2025-10-07 17:19:02,6,,,,0,,
688729,5,150,14,1400,93.33333333,0,2025-10-07 15:19:04,2,19,14,,,,
688729,5,150,14,1400,93.33333333,0,2025-10-07 15:19:04,3,,,11.64615385,,,
688729,5,150,14,1400,93.33333333,0,2025-10-07 15:19:04,4,,,,3,14,"12:1:9,13:1:3,15:1:12,15:2:1,15:3:5"
688729,5,150,14,1400,93.33333333,0,2025-10-07 15:19:04,6,,,,0,,
691692,5,150,9,900,60,0,2025-10-07 12:11:30,2,19,9,,,,
691692,5,150,9,900,60,0,2025-10-07 12:11:30,3,,,4.376125,,,
691692,5,150,9,900,60,0,2025-10-07 12:11:30,4,,,,0,9,"8:1:8,8:2:7,9:1:8,9:2:6,10:1:8,10:2:5,10:3:6,11:1:8,11:2:6,11:3:5"
691692,5,150,9,900,60,0,2025-10-07 12:11:30,6,,,,0,,
691679,5,150,4,400,26.66666667,0,2025-10-07 11:34:59,2,11,4,,,,
691679,5,150,4,400,26.66666667,0,2025-10-07 11:34:59,3,,,2.853333333,,,
691679,5,150,4,400,26.66666667,0,2025-10-07 11:34:59,4,,,,0,4,"3:1:3,5:1:5,5:2:2,5:3:3,6:1:6,6:2:5,6:3:5"
691679,5,150,4,400,26.66666667,0,2025-10-07 11:34:59,6,,,,0,,
691678,5,150,8,800,53.33333333,0,2025-10-07 11:33:28,2,16,8,,,,
691678,5,150,8,800,53.33333333,0,2025-10-07 11:33:28,3,,,3.776285714,,,
691678,5,150,8,800,53.33333333,0,2025-10-07 11:33:28,4,,,,0,8,"6:1:6,6:2:6,9:1:7,9:2:6,9:3:9,10:1:3,10:2:5,10:3:6"
691678,5,150,8,800,53.33333333,0,2025-10-07 11:33:28,6,,,,0,,
691674,5,150,8,800,53.33333333,0,2025-10-07 11:29:20,2,14,8,,,,
691674,5,150,8,800,53.33333333,0,2025-10-07 11:29:20,3,,,2.542714286,,,
691674,5,150,8,800,53.33333333,0,2025-10-07 11:29:20,4,,,,0,8,"9:1:7,9:2:9,9:3:8,10:1:8,10:2:5,10:3:8"
691674,5,150,8,800,53.33333333,0,2025-10-07 11:29:20,6,,,,0,,
691669,5,150,8,800,53.33333333,0,2025-10-07 10:57:34,2,16,8,,,,
691669,5,150,8,800,53.33333333,0,2025-10-07 10:57:34,3,,,5.185714286,,,
691669,5,150,8,800,53.33333333,0,2025-10-07 10:57:34,4,,,,0,8,"6:1:6,6:2:5,9:1:7,9:2:4,9:3:8,10:1:10,10:2:2,10:3:5"
691669,5,150,8,800,53.33333333,0,2025-10-07 10:57:34,6,,,,0,,
691636,5,150,10,1000,66.66666667,0,2025-10-07 09:16:14,2,17,10,,,,
691636,5,150,10,1000,66.66666667,0,2025-10-07 09:16:14,3,,,3.832666667,,,
691636,5,150,10,1000,66.66666667,0,2025-10-07 09:16:14,4,,,,0,10,"9:1:9,11:1:7,11:2:4,11:3:4,12:1:4,12:2:8,12:3:6"
691636,5,150,10,1000,66.66666667,0,2025-10-07 09:16:14,6,,,,0,,
691623,5,150,8,700,53.33333333,0,2025-10-07 08:40:04,2,21,7,,,,
691623,5,150,8,700,53.33333333,0,2025-10-07 08:40:04,3,,,3.319833333,,,
691623,5,150,8,700,53.33333333,0,2025-10-07 08:40:04,4,,,,0,8,"1:1:0,6:1:2,6:2:6,6:3:3,7:1:6,7:2:6,8:1:8,8:2:5,9:1:8,9:2:7,9:3:8,10:1:5,10:2:5,10:3:1"
691623,5,150,8,700,53.33333333,0,2025-10-07 08:40:04,6,,,,0,,
689784,5,150,9,900,60,0,2025-10-07 08:31:59,2,20,9,,,,
689784,5,150,9,900,60,0,2025-10-07 08:31:59,3,,,2.891647059,,,
689784,5,150,9,900,60,0,2025-10-07 08:31:59,4,,,,0,9,"4:1:4,8:1:0,8:2:7,9:1:8,9:2:6,10:1:6,10:2:7,10:3:8,11:1:7,11:2:7,11:3:9"
689784,5,150,9,900,60,0,2025-10-07 08:31:59,6,,,,0,,
691611,5,150,9,700,60,0,2025-10-07 07:18:40,2,19,7,,,,
691611,5,150,9,700,60,0,2025-10-07 07:18:40,3,,,4.344833333,,,
691611,5,150,9,700,60,0,2025-10-07 07:18:40,4,,,,0,9,"6:1:6,6:2:6,6:3:5,8:1:7,8:2:6,8:3:8,10:1:9,10:2:4,10:3:1,11:1:0,11:2:6,11:3:5"
691611,5,150,9,700,60,0,2025-10-07 07:18:40,6,,,,0,,
691366,5,150,9,900,60,0,2025-10-07 06:50:41,2,17,9,,,,
691366,5,150,9,900,60,0,2025-10-07 06:50:41,3,,,3.606411765,,,
691366,5,150,9,900,60,0,2025-10-07 06:50:41,4,,,,0,9,"6:1:6,6:2:6,10:1:8,10:2:8,10:3:4,11:1:5,11:2:6,11:3:6"
691366,5,150,9,900,60,0,2025-10-07 06:50:41,6,,,,0,,
691312,5,150,13,1300,86.66666667,0,2025-10-06 23:12:06,2,21,13,,,,
691312,5,150,13,1300,86.66666667,0,2025-10-06 23:12:06,3,,,8.874,,,
691312,5,150,13,1300,86.66666667,0,2025-10-06 23:12:06,4,,,,0,13,"10:1:1,10:2:1,14:1:0,14:2:0,14:3:1,15:1:1,15:2:0,15:3:1"
691312,5,150,13,1300,86.66666667,0,2025-10-06 23:12:06,6,,,,0,,
691312,5,150,15,1400,100,0,2025-10-06 22:29:59,2,19,14,,,,
691312,5,150,15,1400,100,0,2025-10-06 22:29:59,3,,,7.169111111,,,
691312,5,150,15,1400,100,0,2025-10-06 22:29:59,4,,,,2,15,"7:1:0,14:1:1,14:2:8,14:3:1,15:1:0"
691312,5,150,15,1400,100,0,2025-10-06 22:29:59,6,,,,0,,
691312,5,150,7,700,46.66666667,0,2025-10-06 22:25:40,2,13,7,,,,
691312,5,150,7,700,46.66666667,0,2025-10-06 22:25:40,3,,,3.346571429,,,
691312,5,150,7,700,46.66666667,0,2025-10-06 22:25:40,4,,,,0,7,"8:1:6,8:2:2,8:3:6,9:1:3,9:2:1,9:3:1"
691312,5,150,7,700,46.66666667,0,2025-10-06 22:25:40,6,,,,0,,
691312,5,150,5,500,33.33333333,0,2025-10-06 22:03:52,2,11,5,,,,
691312,5,150,5,500,33.33333333,0,2025-10-06 22:03:52,3,,,4.13225,,,
691312,5,150,5,500,33.33333333,0,2025-10-06 22:03:52,4,,,,0,5,"6:1:6,6:2:6,6:3:0,7:1:0,7:2:0,7:3:4"
691312,5,150,5,500,33.33333333,0,2025-10-06 22:03:52,6,,,,0,,
691420,5,150,8,800,53.33333333,0,2025-10-06 20:10:58,2,15,8,,,,
691420,5,150,8,800,53.33333333,0,2025-10-06 20:10:58,3,,,3.437285714,,,
691420,5,150,8,800,53.33333333,0,2025-10-06 20:10:58,4,,,,0,8,"6:1:5,9:1:8,9:2:7,9:3:8,10:1:7,10:2:4,10:3:5"
691420,5,150,8,800,53.33333333,0,2025-10-06 20:10:58,6,,,,0,,
688881,5,150,9,900,60,0,2025-10-06 18:42:33,2,17,9,,,,
688881,5,150,9,900,60,0,2025-10-06 18:42:33,3,,,2.282125,,,
688881,5,150,9,900,60,0,2025-10-06 18:42:33,4,,,,0,9,"2:1:2,9:1:1,10:1:7,10:2:1,10:3:5,11:1:7,11:2:6,11:3:7"
688881,5,150,9,900,60,0,2025-10-06 18:42:33,6,,,,0,,
691366,5,150,8,800,53.33333333,0,2025-10-06 18:34:06,2,14,8,,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 18:34:06,3,,,3.461790698,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 18:34:06,4,,,,0,8,"9:1:7,9:2:7,9:3:6,10:1:1,10:2:3,10:3:6"
691366,5,150,8,800,53.33333333,0,2025-10-06 18:34:06,6,,,,0,,
691366,5,150,8,800,53.33333333,0,2025-10-06 18:31:45,2,14,8,,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 18:31:45,3,,,3.481111111,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 18:31:45,4,,,,0,8,"9:1:9,9:2:9,9:3:5,10:1:0,10:2:1,10:3:4"
691366,5,150,8,800,53.33333333,0,2025-10-06 18:31:45,6,,,,0,,
691366,5,150,8,800,53.33333333,0,2025-10-06 17:10:12,2,14,8,,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 17:10:12,3,,,3.481344828,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 17:10:12,4,,,,0,8,"9:1:9,9:2:7,9:3:5,10:1:7,10:2:9,10:3:4"
691366,5,150,8,800,53.33333333,0,2025-10-06 17:10:12,6,,,,0,,
691366,5,150,8,800,53.33333333,0,2025-10-06 17:07:25,2,14,8,,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 17:07:25,3,,,3.497681818,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 17:07:25,4,,,,0,8,"9:1:9,9:2:7,9:3:5,10:1:7,10:2:7,10:3:4"
691366,5,150,8,800,53.33333333,0,2025-10-06 17:07:25,6,,,,0,,
691085,5,150,6,600,40,0,2025-10-06 16:38:53,2,12,6,,,,
691085,5,150,6,600,40,0,2025-10-06 16:38:53,3,,,2.7858,,,
691085,5,150,6,600,40,0,2025-10-06 16:38:53,4,,,,0,6,"7:1:3,7:2:5,7:3:7,8:1:4,8:2:8,8:3:7"
691085,5,150,6,600,40,0,2025-10-06 16:38:53,6,,,,0,,
676115,5,150,15,1500,100,0,2025-10-06 16:35:35,2,23,15,,,,
676115,5,150,15,1500,100,0,2025-10-06 16:35:35,3,,,11.44492857,,,
676115,5,150,15,1500,100,0,2025-10-06 16:35:35,4,,,,2,15,"6:1:4,7:1:1,11:1:5,11:2:8,13:1:6,14:1:5,14:2:14,15:1:7"
676115,5,150,15,1500,100,0,2025-10-06 16:35:35,6,,,,0,,
691366,5,150,8,800,53.33333333,0,2025-10-06 15:59:49,2,16,8,,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 15:59:49,3,,,4.103428571,,,
691366,5,150,8,800,53.33333333,0,2025-10-06 15:59:49,4,,,,0,8,"6:1:4,6:2:6,9:1:6,9:2:5,9:3:7,10:1:4,10:2:3,10:3:3"
691366,5,150,8,800,53.33333333,0,2025-10-06 15:59:49,6,,,,0,,
684852,5,150,5,500,33.33333333,0,2025-10-06 15:55:36,2,11,5,,,,
684852,5,150,5,500,33.33333333,0,2025-10-06 15:55:36,3,,,3.7675,,,
684852,5,150,5,500,33.33333333,0,2025-10-06 15:55:36,4,,,,0,5,"6:1:3,6:2:6,6:3:1,7:1:2,7:2:7,7:3:4"
684852,5,150,5,500,33.33333333,0,2025-10-06 15:55:36,6,,,,0,,
691372,5,150,15,1300,100,0,2025-10-06 14:50:55,2,24,13,,,,
691372,5,150,15,1300,100,0,2025-10-06 14:50:55,3,,,16.25908333,,,
691372,5,150,15,1300,100,0,2025-10-06 14:50:55,4,,,,3,15,"7:1:7,7:2:3,7:3:7,8:1:6,8:2:1,9:1:2,11:1:11,11:2:5,14:1:9,14:2:4,14:3:14"
691372,5,150,15,1300,100,0,2025-10-06 14:50:55,6,,,,0,,
691247,5,150,8,800,53.33333333,0,2025-10-06 14:25:40,2,16,8,,,,
691247,5,150,8,800,53.33333333,0,2025-10-06 14:25:40,3,,,4.414833333,,,
691247,5,150,8,800,53.33333333,0,2025-10-06 14:25:40,4,,,,0,8,"6:1:4,6:2:4,9:1:8,9:2:8,9:3:6,10:1:7,10:2:4,10:3:4"
691247,5,150,8,800,53.33333333,0,2025-10-06 14:25:40,6,,,,0,,
691322,5,150,8,800,53.33333333,0,2025-10-06 11:40:36,2,16,8,,,,
691322,5,150,8,800,53.33333333,0,2025-10-06 11:40:36,3,,,3.330714286,,,
691322,5,150,8,800,53.33333333,0,2025-10-06 11:40:36,4,,,,0,8,"6:1:5,8:1:7,9:1:5,9:2:4,9:3:6,10:1:7,10:2:7,10:3:5"
691322,5,150,8,800,53.33333333,0,2025-10-06 11:40:36,6,,,,0,,
691308,5,150,9,800,60,0,2025-10-06 11:26:46,2,19,8,,,,
691308,5,150,9,800,60,0,2025-10-06 11:26:46,3,,,4.974285714,,,
691308,5,150,9,800,60,0,2025-10-06 11:26:46,4,,,,0,9,"6:1:2,8:1:7,8:2:4,8:3:8,9:1:8,10:1:6,10:2:7,10:3:4,11:1:7,11:2:6,11:3:7"
691308,5,150,9,800,60,0,2025-10-06 11:26:46,6,,,,0,,
691254,5,150,10,1000,66.66666667,0,2025-10-06 09:32:06,2,17,10,,,,
691254,5,150,10,1000,66.66666667,0,2025-10-06 09:32:06,3,,,3.713625,,,
691254,5,150,10,1000,66.66666667,0,2025-10-06 09:32:06,4,,,,0,10,"10:1:4,11:1:5,11:2:8,11:3:5,12:1:7,12:2:7,12:3:9"
691254,5,150,10,1000,66.66666667,0,2025-10-06 09:32:06,6,,,,0,,
691257,5,150,6,600,40,0,2025-10-06 08:33:12,2,12,6,,,,
691257,5,150,6,600,40,0,2025-10-06 08:33:12,3,,,2.4108,,,
691257,5,150,6,600,40,0,2025-10-06 08:33:12,4,,,,0,6,"7:1:7,7:2:6,7:3:7,8:1:4,8:2:5,8:3:5"
691257,5,150,6,600,40,0,2025-10-06 08:33:12,6,,,,0,,
689866,5,150,7,700,46.66666667,0,2025-10-05 17:57:13,2,15,7,,,,
689866,5,150,7,700,46.66666667,0,2025-10-05 17:57:13,3,,,3.954333333,,,
689866,5,150,7,700,46.66666667,0,2025-10-05 17:57:13,4,,,,0,7,"6:1:5,7:1:7,8:1:7,8:2:5,8:3:6,9:1:3,9:2:4,9:3:2"
689866,5,150,7,700,46.66666667,0,2025-10-05 17:57:13,6,,,,0,,
691085,5,150,5,500,33.33333333,0,2025-10-05 15:18:29,2,11,5,,,,
691085,5,150,5,500,33.33333333,0,2025-10-05 15:18:29,3,,,2.052,,,
691085,5,150,5,500,33.33333333,0,2025-10-05 15:18:29,4,,,,0,5,"6:1:4,6:2:5,6:3:3,7:1:6,7:2:1,7:3:1"
691085,5,150,5,500,33.33333333,0,2025-10-05 15:18:29,6,,,,0,,
689280,5,150,10,1000,66.66666667,0,2025-10-05 14:21:03,2,16,10,,,,
689280,5,150,10,1000,66.66666667,0,2025-10-05 14:21:03,3,,,3.790666667,,,
689280,5,150,10,1000,66.66666667,0,2025-10-05 14:21:03,4,,,,0,10,"11:1:4,11:2:6,11:3:6,12:1:6,12:2:0,12:3:0"
689280,5,150,10,1000,66.66666667,0,2025-10-05 14:21:03,6,,,,0,,
691073,5,150,9,900,60,0,2025-10-05 13:34:48,2,17,9,,,,
691073,5,150,9,900,60,0,2025-10-05 13:34:48,3,,,5.04375,,,
691073,5,150,9,900,60,0,2025-10-05 13:34:48,4,,,,0,9,"6:1:6,9:1:4,10:1:3,10:2:7,10:3:9,11:1:4,11:2:3,11:3:8"
691073,5,150,9,900,60,0,2025-10-05 13:34:48,6,,,,0,,
691050,5,150,9,800,60,0,2025-10-05 11:22:29,2,17,8,,,,
691050,5,150,9,800,60,0,2025-10-05 11:22:29,3,,,3.927571429,,,
691050,5,150,9,800,60,0,2025-10-05 11:22:29,4,,,,0,9,"8:1:3,8:2:5,8:3:5,10:1:4,10:2:6,10:3:8,11:1:7,11:2:9,11:3:5"
691050,5,150,9,800,60,0,2025-10-05 11:22:29,6,,,,0,,
691030,5,150,15,1400,100,0,2025-10-05 09:37:21,2,22,14,,,,
691030,5,150,15,1400,100,0,2025-10-05 09:37:21,3,,,11.64238462,,,
691030,5,150,15,1400,100,0,2025-10-05 09:37:21,4,,,,1,15,"6:1:5,6:2:6,7:1:3,13:1:11,13:2:0,13:3:0,15:1:0,15:2:1"
691030,5,150,15,1400,100,0,2025-10-05 09:37:21,6,,,,0,,
690926,5,150,15,1500,100,0,2025-10-04 17:49:51,2,18,15,,,,
690926,5,150,15,1500,100,0,2025-10-04 17:49:51,3,,,9.2768125,,,
690926,5,150,15,1500,100,0,2025-10-04 17:49:51,4,,,,2,15,"11:1:0,13:1:3,15:1:0"
690926,5,150,15,1500,100,0,2025-10-04 17:49:51,6,,,,0,,
591921,5,150,10,1000,66.66666667,0,2025-10-04 17:48:19,2,18,10,,,,
591921,5,150,10,1000,66.66666667,0,2025-10-04 17:48:19,3,,,2.292666667,,,
591921,5,150,10,1000,66.66666667,0,2025-10-04 17:48:19,4,,,,0,10,"9:1:9,9:2:6,11:1:6,11:2:3,11:3:8,12:1:2,12:2:8,12:3:4"
591921,5,150,10,1000,66.66666667,0,2025-10-04 17:48:19,6,,,,0,,
690926,5,150,15,1400,100,0,2025-10-04 17:45:49,2,20,14,,,,
690926,5,150,15,1400,100,0,2025-10-04 17:45:49,3,,,8.899111111,,,
690926,5,150,15,1400,100,0,2025-10-04 17:45:49,4,,,,1,15,"10:1:5,10:2:7,10:3:4,11:1:2,15:1:0,15:2:2"
690926,5,150,15,1400,100,0,2025-10-04 17:45:49,6,,,,0,,
690818,5,150,15,1300,100,0,2025-10-04 16:48:39,2,20,13,,,,
690818,5,150,15,1300,100,0,2025-10-04 16:48:39,3,,,4.696928571,,,
690818,5,150,15,1300,100,0,2025-10-04 16:48:39,4,,,,3,15,"10:1:3,11:1:11,11:2:6,11:3:4,14:1:1,14:2:2,14:3:11"
690818,5,150,15,1300,100,0,2025-10-04 16:48:39,6,,,,0,,
690889,5,150,15,1500,100,0,2025-10-04 12:43:53,2,20,15,,,,
690889,5,150,15,1500,100,0,2025-10-04 12:43:53,3,,,30.26492857,,,
690889,5,150,15,1500,100,0,2025-10-04 12:43:53,4,,,,3,15,"5:1:3,9:1:2,9:2:1,12:1:12,14:1:13"
690889,5,150,15,1500,100,0,2025-10-04 12:43:53,6,,,,0,,
690857,5,150,15,1400,100,0,2025-10-04 12:24:53,2,21,14,,,,
690857,5,150,15,1400,100,0,2025-10-04 12:24:53,3,,,18.48692308,,,
690857,5,150,15,1400,100,0,2025-10-04 12:24:53,4,,,,2,15,"9:1:8,11:1:2,12:1:0,12:2:9,12:3:0,14:1:1,15:1:5"
690857,5,150,15,1400,100,0,2025-10-04 12:24:53,6,,,,0,,
